1.703172
1.038825
0.828241
0.638407
0.878408
1.188799
1.637275
1.058640
1.138369
0.912040
0.671863
0.605749
0.894341
1.022293
1.511338
0.888187
0.650371
0.789078
0.747716
0.934256
0.936387
0.592860
1.140529
0.806632
0.744456
0.624569
0.639921
1.045957
1.460007
1.352947
1.622928
1.066369
1.203851
0.737270
0.592185
1.267880
1.435458
1.143807
1.292993
1.063900
1.117422
0.694393
0.739238
0.811304
2.344866
2.286700
0.812704
1.031796
0.937864
1.282403
1.320000
1.241422
1.058047
0.817729
0.641799
0.737581
0.590210
0.975187
0.743099
0.795911
1.078358
1.532538
1.180092
1.305990
1.381303
1.283129
0.897445
0.663566
1.013426
1.467637
1.089973
0.949345
0.852222
0.727840
0.642757
0.719281
1.499034
1.392591
1.462054
1.236074
1.357225
0.689820
0.868698
0.698084
0.735380
0.574091
0.915116
1.145707
0.935864
1.097947
0.929955
0.853532
0.877634
0.869306
1.034105
0.930760
0.883663
0.731623
1.105991
1.303203
1.290993
0.897777
1.243540
1.208897
0.892736
0.729234
0.759052
0.651100
1.210208
0.682163
0.579116
0.548506
1.038619
1.494720
1.102150
1.169935
0.849428
0.957634
0.877773
0.903436
0.613931
0.614209
0.716179
1.670891
1.315941
1.068597
1.045449
1.517427
1.130395
0.882763
1.090154
1.020553
1.043371
0.971434
0.648273
0.847057
1.487376
1.237177
0.973680
0.822935
0.696311
1.120044
1.850168
